timestamp,time_sec,joint1_pos,joint2_pos,joint3_pos,joint4_pos,joint5_pos,joint6_pos,joint1_vel,joint2_vel,joint3_vel,joint4_vel,joint5_vel,joint6_vel,joint1_eff,joint2_eff,joint3_eff,joint4_eff,joint5_eff,joint6_eff
2025-06-18T15:20:03.934261,1750231203.9342613,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.044322999334335325,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:03.939238,1750231203.9392374,-0.1047698032617569,0.03640069940090179,-1.560309206390381,0.044322999334335325,1.3906428638458253,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:03.944234,1750231203.9442337,-0.10473489747047425,0.03640069940090179,-1.560291765975952,0.044322999334335325,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:03.949280,1750231203.94928,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.04430555059909821,1.3906951850891114,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:03.954297,1750231203.9542968,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.04430555059909821,1.3906951850891114,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:03.959306,1750231203.9593058,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.04430555059909821,1.3906428638458253,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:03.964214,1750231203.964214,-0.1047698032617569,0.03640069940090179,-1.560309206390381,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:03.969295,1750231203.9692945,-0.1047698032617569,0.03640069940090179,-1.560309206390381,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:03.974373,1750231203.9743724,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.044322999334335325,1.3906951850891114,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:03.979275,1750231203.9792745,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:03.984240,1750231203.9842396,-0.10473489747047425,0.03641814813613892,-1.560309206390381,0.044322999334335325,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:03.989472,1750231203.989471,-0.10471744873523713,0.03640069940090179,-1.560309206390381,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:03.994498,1750231203.9944973,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.044322999334335325,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:03.999333,1750231203.9993324,-0.10473489747047425,0.03640069940090179,-1.560291765975952,0.044322999334335325,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.004254,1750231204.0042536,-0.10471744873523713,0.03640069940090179,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.009397,1750231204.0093963,-0.1047698032617569,0.03641814813613892,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.014352,1750231204.014352,-0.10471744873523713,0.03641814813613892,-1.560309206390381,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.019309,1750231204.0193093,-0.1047698032617569,0.03641814813613892,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.024272,1750231204.0242717,-0.10473489747047425,0.03640069940090179,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.029239,1750231204.0292387,-0.10473489747047425,0.03641814813613892,-1.560309206390381,0.044322999334335325,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.034285,1750231204.0342844,-0.1047698032617569,0.03640069940090179,-1.5603266468048096,0.044322999334335325,1.3906428638458253,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.039387,1750231204.0393858,-0.1047698032617569,0.03640069940090179,-1.560309206390381,0.044322999334335325,1.3906603042602539,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.044281,1750231204.0442808,-0.10473489747047425,0.03640069940090179,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.049250,1750231204.04925,-0.10473489747047425,0.03641814813613892,-1.5603266468048096,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.054485,1750231204.0544834,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.04430555059909821,1.3906428638458253,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.059449,1750231204.0594485,-0.10471744873523713,0.03640069940090179,-1.560291765975952,0.04427064896821976,1.3906603042602539,0.14987804560661316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.064481,1750231204.06448,-0.10473489747047425,0.03640069940090179,-1.560291765975952,0.04430555059909821,1.3906428638458253,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.069382,1750231204.0693808,-0.1047698032617569,0.03640069940090179,-1.560291765975952,0.04430555059909821,1.3906428638458253,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.074374,1750231204.074374,-0.1047698032617569,0.03640069940090179,-1.5603266468048096,0.044322999334335325,1.3906951850891114,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.079266,1750231204.0792658,-0.10473489747047425,0.03641814813613892,-1.560309206390381,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.084207,1750231204.0842066,-0.10473489747047425,0.03640069940090179,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.089390,1750231204.0893896,-0.10473489747047425,0.03640069940090179,-1.5602568851470948,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.094241,1750231204.0942404,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.044322999334335325,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.099268,1750231204.0992682,-0.10473489747047425,0.03636580193042755,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.104417,1750231204.1044152,-0.10473489747047425,0.03641814813613892,-1.560309206390381,0.044322999334335325,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.109364,1750231204.1093636,-0.1047698032617569,0.03640069940090179,-1.5602568851470948,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.114376,1750231204.1143749,-0.1047698032617569,0.03641814813613892,-1.560309206390381,0.04430555059909821,1.3906428638458253,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.119257,1750231204.1192565,-0.1047698032617569,0.03641814813613892,-1.5603266468048096,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.124251,1750231204.1242514,-0.10473489747047425,0.03640069940090179,-1.560291765975952,0.044322999334335325,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.129326,1750231204.1293254,-0.10473489747047425,0.03636580193042755,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.134288,1750231204.134287,-0.10473489747047425,0.03640069940090179,-1.560361527633667,0.044322999334335325,1.3906603042602539,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.139487,1750231204.1394863,-0.10473489747047425,0.03640069940090179,-1.560361527633667,0.044322999334335325,1.3906603042602539,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.144265,1750231204.144265,-0.10473489747047425,0.03641814813613892,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.149213,1750231204.1492126,-0.10473489747047425,0.03641814813613892,-1.560309206390381,0.04430555059909821,1.3906428638458253,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.154223,1750231204.1542222,-0.10473489747047425,0.03641814813613892,-1.560309206390381,0.04430555059909821,1.3906428638458253,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.159253,1750231204.1592524,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.044322999334335325,1.3906428638458253,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.164216,1750231204.1642158,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.04430555059909821,1.3906428638458253,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.169322,1750231204.1693218,-0.10473489747047425,0.03640069940090179,-1.5603266468048096,0.044322999334335325,1.3906428638458253,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.174322,1750231204.174322,-0.10471744873523713,0.03641814813613892,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.179220,1750231204.1792204,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.04430555059909821,1.3906603042602539,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.184312,1750231204.1843123,-0.10473489747047425,0.03640069940090179,-1.560291765975952,0.044322999334335325,1.3906603042602539,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.189915,1750231204.1899118,-0.1047698032617569,0.03640069940090179,-1.560309206390381,0.04430555059909821,1.3906603042602539,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.194306,1750231204.1943045,-0.10473489747047425,0.03640069940090179,-1.560291765975952,0.044322999334335325,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.199313,1750231204.1993124,-0.10473489747047425,0.03640069940090179,-1.560291765975952,0.044322999334335325,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.204376,1750231204.2043753,-0.1047698032617569,0.03640069940090179,-1.5602568851470948,0.044322999334335325,1.3906603042602539,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.209293,1750231204.209293,-0.10473489747047425,0.03640069940090179,-1.5603266468048096,0.04430555059909821,1.3906603042602539,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.214219,1750231204.214219,-0.10473489747047425,0.03640069940090179,-1.560291765975952,0.044357900965213776,1.3906428638458253,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.219344,1750231204.219344,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.224340,1750231204.2243397,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.044322999334335325,1.3906428638458253,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.229294,1750231204.229293,-0.10473489747047425,0.03640069940090179,-1.560291765975952,0.044322999334335325,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.234655,1750231204.2346537,-0.10473489747047425,0.03641814813613892,-1.560309206390381,0.04430555059909821,1.3906428638458253,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.239456,1750231204.2394552,-0.10473489747047425,0.03640069940090179,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.244455,1750231204.2444544,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.04430555059909821,1.3906428638458253,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.249285,1750231204.249284,-0.1047698032617569,0.03640069940090179,-1.560291765975952,0.04430555059909821,1.3906428638458253,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.254392,1750231204.2543921,-0.10473489747047425,0.03640069940090179,-1.560291765975952,0.044322999334335325,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.259409,1750231204.2594085,-0.10473489747047425,0.03640069940090179,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.264345,1750231204.2643442,-0.10473489747047425,0.03641814813613892,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.269305,1750231204.2693045,-0.1047698032617569,0.03640069940090179,-1.560309206390381,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.274296,1750231204.2742958,-0.1047698032617569,0.03640069940090179,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.279191,1750231204.2791903,-0.10471744873523713,0.03640069940090179,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.284175,1750231204.2841752,-0.1047698032617569,0.03641814813613892,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.289291,1750231204.2892904,-0.10471744873523713,0.03636580193042755,-1.5603266468048096,0.044322999334335325,1.3906428638458253,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.294364,1750231204.2943642,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.04430555059909821,1.3906428638458253,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.299943,1750231204.2999427,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.04430555059909821,1.3906428638458253,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.304380,1750231204.3043795,-0.10473489747047425,0.03641814813613892,-1.560309206390381,0.044322999334335325,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.309379,1750231204.3093789,-0.10471744873523713,0.03640069940090179,-1.5603266468048096,0.04430555059909821,1.3906603042602539,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.314401,1750231204.314401,-0.10471744873523713,0.03640069940090179,-1.5602568851470948,0.04430555059909821,1.3906603042602539,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.319419,1750231204.3194184,-0.10473489747047425,0.03641814813613892,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.324396,1750231204.3243947,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.04427064896821976,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.329292,1750231204.3292918,-0.1047698032617569,0.03640069940090179,-1.5603266468048096,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.334371,1750231204.3343704,-0.1047698032617569,0.03640069940090179,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.339435,1750231204.3394344,-0.10473489747047425,0.03640069940090179,-1.560291765975952,0.04430555059909821,1.3906428638458253,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.344319,1750231204.3443182,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.044322999334335325,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.349372,1750231204.3493717,-0.10473489747047425,0.03641814813613892,-1.5603266468048096,0.04430555059909821,1.3906603042602539,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.354376,1750231204.3543754,-0.1047698032617569,0.03640069940090179,-1.560309206390381,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.359421,1750231204.359421,-0.10473489747047425,0.03640069940090179,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.364279,1750231204.3642786,-0.10473489747047425,0.03640069940090179,-1.560291765975952,0.04430555059909821,1.3906428638458253,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.369352,1750231204.3693516,-0.10473489747047425,0.03640069940090179,-1.560309206390381,0.04430555059909821,1.3906603042602539,0.14993040013313294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18T15:20:04.374471,1750231204.37447,-0.10473489747047425,0.03640069940090179,-1.560291765975952,0.04430555059909821,1.3906603042602539,0.1499129430770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
